,area,cell,date
0,Area32,0,220714
1,Area32,1,220714
2,Area32,2,220714
3,Area32,3,220714
4,Area32,4,220715
5,Area32,5,220715
6,Area32,6,220715
7,Area32,7,220715
8,Area32,8,220715
9,Area32,9,220715
10,Area32,10,220715
11,Area32,11,220715
12,Area32,12,220715
13,Area32,13,220715
14,Area32,14,220715
15,Area32,15,220715
16,Area32,16,220715
17,Area32,17,220715
18,Area32,18,220715
19,Area32,19,220715
20,Area32,20,220715
21,Area32,21,220715
22,Area32,22,220715
23,Area32,23,220715
24,Area32,24,220715
25,Area32,25,220715
26,Area32,26,220715
27,Area32,27,220715
28,Area32,28,220715
29,Area32,29,220718
30,Area32,30,220718
31,Area32,31,220718
32,Area32,32,220720
33,Area32,33,220721
34,Area32,34,220721
35,Area32,35,220721
36,Area32,36,220721
37,Area32,37,220721
38,Area32,38,220721
39,Area32,39,220721
40,Area32,40,220721
41,Area32,41,220721
42,Area32,42,220721
43,Area32,43,220722
44,Area32,44,220722
45,Area32,45,220722
46,Area32,46,220722
47,Area32,47,220722
48,Area32,48,220722
49,Area32,49,220722
50,Area32,50,220722
51,Area32,51,220722
52,Area32,52,220722
53,Area32,53,220722
54,Area32,54,220725
55,Area32,55,220725
56,Area32,56,220725
57,Area32,57,220725
58,Area32,58,220725
59,Area32,59,220725
60,Area32,60,220725
61,Area32,61,220725
62,Area32,62,220725
63,Area32,63,220725
64,Area32,64,220725
65,Area32,65,220726
66,Area32,66,220726
67,Area32,67,220726
68,Area32,68,220726
69,Area32,69,220726
70,Area32,70,220726
71,Area32,71,220726
72,Area32,72,220726
73,Area32,73,220726
74,Area32,74,220726
75,Area32,75,220726
76,Area32,76,220726
77,Area32,77,220726
78,Area32,78,220726
79,Area32,79,220726
80,Area32,80,220726
81,Area32,81,220727
82,Area32,82,220727
83,Area32,83,220727
84,Area32,84,220727
85,Area32,85,220727
86,Area32,86,220727
87,Area32,87,220728
88,Area32,88,220728
89,Area32,89,220728
90,Area32,90,220728
91,Area32,91,220728
92,dACC,0,220207
93,dACC,1,220214
94,dACC,2,220216
95,dACC,3,220216
96,dACC,4,220323
97,dACC,5,220323
98,dACC,6,220323
99,dACC,7,220323
100,dACC,8,220323
101,dACC,9,220328
102,dACC,10,220328
103,dACC,11,220328
104,dACC,12,220328
105,dACC,13,220328
106,dACC,14,220328
107,dACC,15,220328
108,dACC,16,220517
109,dACC,17,220517
110,dACC,18,220517
111,dACC,19,220517
112,dACC,20,220517
113,dACC,21,220517
114,dACC,22,220517
115,dACC,23,220517
116,dACC,24,220517
117,dACC,25,220517
118,dACC,26,220517
119,dACC,27,220601
120,dACC,28,220601
121,dACC,29,220601
122,dACC,30,220601
123,dACC,31,220601
124,dACC,32,220601
125,dACC,33,220601
126,dACC,34,220601
127,dACC,35,220601
128,dACC,36,220616
129,dACC,37,220616
130,dACC,38,220616
131,dACC,39,220616
132,dACC,40,220616
133,dACC,41,220616
134,dACC,42,220616
135,dACC,43,220616
136,dACC,44,220616
137,dACC,45,220616
138,dACC,46,220616
139,dACC,47,220616
140,dACC,48,220616
141,dACC,49,220616
142,dACC,50,220616
143,dACC,51,220620
144,dACC,52,220620
145,dACC,53,220620
146,dACC,54,220620
147,dACC,55,220620
148,dACC,56,220620
149,dACC,57,220620
150,dACC,58,220620
151,dACC,59,220620
152,dACC,60,220620
153,dACC,61,220620
154,dACC,62,220620
155,dACC,63,220620
156,dACC,64,220620
157,dACC,65,220620
158,dACC,66,220620
159,dACC,67,220620
160,dACC,68,220621
161,dACC,69,220621
162,dACC,70,220621
163,dACC,71,220621
164,dACC,72,220621
165,dACC,73,220621
166,dACC,74,220621
167,dACC,75,220622
168,dACC,76,220622
169,dACC,77,220622
170,dACC,78,220622
171,dACC,79,220623
172,dACC,80,220623
173,dACC,81,220623
174,dACC,82,220623
175,dACC,83,220623
176,dACC,84,220623
177,dACC,85,220623
178,dACC,86,220623
179,dACC,87,220623
180,dACC,88,220623
181,dACC,89,220627
182,dACC,90,220627
183,dACC,91,220627
184,dACC,92,220627
185,dACC,93,220627
186,dACC,94,220629
187,dACC,95,220629
188,dACC,96,220629
189,dACC,97,220629
190,dACC,98,220629
191,dACC,99,220629
192,dACC,100,220629
193,dACC,101,220629
194,dACC,102,220629
195,dACC,103,220629
196,dACC,104,220629
197,dACC,105,220629
198,dACC,106,220701
199,dACC,107,220701
200,dACC,108,220701
201,dACC,109,220701
202,dACC,110,220704
203,dACC,111,220704
204,dACC,112,220704
205,dACC,113,220704
206,dACC,114,220704
207,dACC,115,220704
208,dACC,116,220704
209,dACC,117,220704
210,dACC,118,220704
211,dACC,119,220704
212,dACC,120,220704
213,dACC,121,220704
214,dACC,122,220705
215,dACC,123,220705
216,dACC,124,220705
217,dACC,125,220705
218,dACC,126,220705
219,dACC,127,220705
220,dACC,128,220705
221,dACC,129,220705
222,dACC,130,220705
223,dACC,131,220705
224,dACC,132,220705
225,dACC,133,220705
226,dACC,134,220705
227,dACC,135,220705
228,dACC,136,220707
229,dACC,137,220707
230,dACC,138,220707
231,dACC,139,220707
232,dACC,140,220707
233,dACC,141,220707
234,dACC,142,220707
235,dACC,143,220707
236,dACC,144,220708
237,dACC,145,220708
238,dACC,146,220708
239,dACC,147,220708
240,dACC,148,220708
241,dACC,149,220708
242,dACC,150,220708
243,dACC,151,220708
244,dACC,152,220708
245,dACC,153,220708
246,dACC,154,220708
247,dACC,155,220708
248,dACC,156,220708
249,dACC,157,220708
250,dACC,158,220708
251,dACC,159,220712
252,dACC,160,220712
253,dACC,161,220712
254,OFC,0,220207
255,OFC,1,220216
256,OFC,2,220216
257,OFC,3,220216
258,OFC,4,220216
259,OFC,5,220216
260,OFC,6,220216
261,OFC,7,220216
262,OFC,8,220216
263,OFC,9,220216
264,OFC,10,220216
265,OFC,11,220216
266,OFC,12,220216
267,OFC,13,220323
268,OFC,14,220323
269,OFC,15,220328
270,OFC,16,220328
271,OFC,17,220328
272,OFC,18,220328
273,OFC,19,220328
274,OFC,20,220328
275,OFC,21,220328
276,OFC,22,220511
277,OFC,23,220511
278,OFC,24,220511
279,OFC,25,220511
280,OFC,26,220516
281,OFC,27,220516
282,OFC,28,220516
283,OFC,29,220516
284,OFC,30,220516
285,OFC,31,220516
286,OFC,32,220516
287,OFC,33,220516
288,OFC,34,220516
289,OFC,35,220519
290,OFC,36,220524
291,OFC,37,220524
292,OFC,38,220524
293,OFC,39,220524
294,OFC,40,220531
295,OFC,41,220531
296,OFC,42,220531
297,OFC,43,220531
298,OFC,44,220531
299,OFC,45,220531
300,OFC,46,220701
301,OFC,47,220701
302,OFC,48,220701
303,OFC,49,220701
304,OFC,50,220701
305,OFC,51,220701
306,OFC,52,220701
307,OFC,53,220701
308,OFC,54,220701
309,OFC,55,220701
310,OFC,56,220701
311,OFC,57,220711
312,OFC,58,220711
313,OFC,59,220711
314,OFC,60,220711
315,OFC,61,220711
316,OFC,62,220711
317,OFC,63,220711
318,OFC,64,220711
319,OFC,65,220711
320,OFC,66,220713
321,OFC,67,220713
322,OFC,68,220713
323,OFC,69,220713
324,OFC,70,220713
325,OFC,71,220713
326,OFC,72,220713
327,OFC,73,220713
328,OFC,74,220713
329,OFC,75,220714
330,OFC,76,220714
331,OFC,77,220714
332,OFC,78,220714
333,OFC,79,220714
334,OFC,80,220714
335,OFC,81,220714
336,OFC,82,220718
337,OFC,83,220718
338,OFC,84,220718
339,OFC,85,220718
340,OFC,86,220718
341,OFC,87,220718
342,OFC,88,220718
343,OFC,89,220718
344,OFC,90,220718
345,OFC,91,220718
346,OFC,92,220718
347,OFC,93,220718
348,OFC,94,220718
349,OFC,95,220718
350,OFC,96,220718
351,OFC,97,220718
352,OFC,98,220718
353,OFC,99,220718
354,OFC,100,220718
355,OFC,101,220718
356,OFC,102,220720
357,OFC,103,220720
358,OFC,104,220720
359,OFC,105,220720
360,OFC,106,220720
361,OFC,107,220720
362,OFC,108,220720
363,OFC,109,220720
364,OFC,110,220720
365,OFC,111,220720
366,OFC,112,220720
367,OFC,113,220720
368,OFC,114,220720
369,OFC,115,220720
370,OFC,116,220720
371,OFC,117,220720
372,OFC,118,220720
373,OFC,119,220720
374,OFC,120,220721
375,OFC,121,220721
376,OFC,122,220722
377,OFC,123,220722
378,OFC,124,220722
379,OFC,125,220722
380,OFC,126,220722
381,OFC,127,220722
382,OFC,128,220722
383,OFC,129,220722
384,OFC,130,220722
385,OFC,131,220722
386,OFC,132,220722
387,OFC,133,220722
388,OFC,134,220722
389,OFC,135,220725
390,OFC,136,220725
391,OFC,137,220725
392,OFC,138,220725
393,OFC,139,220725
394,OFC,140,220725
395,OFC,141,220725
396,OFC,142,220725
